case_id,heuristic,start,goal,expected_cost,actual_cost,path_length,visited_nodes,time_sec,cost_error
1481,hybrid,"(494, 186)","(26, 477)",593.46508,603.42345,493,2099,0.025737,9.95837
1482,manhattan,"(111, 505)","(470, 76)",594.69048,616.36457,496,543,0.004616,21.67410
1482,euclidean,"(111, 505)","(470, 76)",594.69048,594.69048,459,50318,0.354370,0.00000
1482,diagonal,"(111, 505)","(470, 76)",594.69048,594.69048,459,93399,0.664428,0.00000
1482,hybrid,"(111, 505)","(470, 76)",594.69048,607.57778,481,604,0.012644,12.88730
1483,manhattan,"(32, 413)","(410, 0)",595.93312,614.67828,491,517,0.003777,18.74517
1483,euclidean,"(32, 413)","(410, 0)",595.93312,595.93312,459,52736,0.367539,0.00000
1483,diagonal,"(32, 413)","(410, 0)",595.93312,595.93312,459,95263,0.658833,0.00000
1483,hybrid,"(32, 413)","(410, 0)",595.93312,603.54834,472,575,0.012010,7.61522
1484,manhattan,"(484, 330)","(4, 60)",593.59502,614.23968,515,1539,0.010613,20.64466
1484,euclidean,"(484, 330)","(4, 60)",593.59502,593.59502,484,62195,0.420920,0.00000
1484,diagonal,"(484, 330)","(4, 60)",593.59502,593.59502,484,106283,0.756889,0.00000
1484,hybrid,"(484, 330)","(4, 60)",593.59502,607.65390,508,1524,0.019868,14.05887
1485,manhattan,"(457, 449)","(81, 37)",592.93312,620.46508,503,635,0.004404,27.53196
1485,euclidean,"(457, 449)","(81, 37)",592.93312,592.93312,456,50678,0.351387,0.00000
1485,diagonal,"(457, 449)","(81, 37)",592.93312,592.93312,456,95905,0.695152,0.00000
1485,hybrid,"(457, 449)","(81, 37)",592.93312,607.57778,481,613,0.015265,14.64466
1486,manhattan,"(471, 504)","(53, 132)",593.17576,612.50671,488,505,0.004244,19.33095
1486,euclidean,"(471, 504)","(53, 132)",593.17576,593.17576,455,47969,0.367822,0.00000
1486,diagonal,"(471, 504)","(53, 132)",593.17576,593.17576,455,83279,0.634337,0.00000
1486,hybrid,"(471, 504)","(53, 132)",593.17576,599.61941,466,518,0.012719,6.44365
1487,manhattan,"(398, 36)","(44, 470)",594.69048,632.56558,518,1120,0.008694,37.87511
1487,euclidean,"(398, 36)","(44, 470)",594.69048,594.69048,459,50826,0.357447,0.00000
1487,diagonal,"(398, 36)","(44, 470)",594.69048,594.69048,459,100285,0.737164,0.00000
1487,hybrid,"(398, 36)","(44, 470)",594.69048,603.47727,474,527,0.016552,8.78680
1488,manhattan,"(67, 3)","(276, 511)",595.15642,623.65895,553,2696,0.022849,28.50253
1488,euclidean,"(67, 3)","(276, 511)",595.15642,595.15642,510,67844,0.444945,0.00000
1488,diagonal,"(67, 3)","(276, 511)",595.15642,595.15642,510,90768,0.668489,0.00000
1488,hybrid,"(67, 3)","(276, 511)",595.15642,600.32799,516,1440,0.019033,5.17157
1489,manhattan,"(481, 144)","(48, 499)",594.10469,610.16356,484,538,0.004410,16.05887
1489,euclidean,"(481, 144)","(48, 499)",594.10469,594.10469,458,49841,0.346471,0.00000
1489,diagonal,"(481, 144)","(48, 499)",594.10469,594.10469,458,98860,0.711911,0.00000
1489,hybrid,"(481, 144)","(48, 499)",594.10469,606.99199,480,601,0.020673,12.88730
1490,manhattan,"(65, 494)","(380, 32)",599.50671,616.73716,503,624,0.005193,17.23045
1490,euclidean,"(65, 494)","(380, 32)",599.50671,599.50671,475,59717,0.414425,0.00000
1490,diagonal,"(65, 494)","(380, 32)",599.50671,599.50671,475,94919,0.690049,0.00000
1490,hybrid,"(65, 494)","(380, 32)",599.50671,611.80822,496,623,0.014955,12.30152
1491,manhattan,"(3, 464)","(389, 55)",596.41840,623.60721,502,575,0.004935,27.18882
1491,euclidean,"(3, 464)","(389, 55)",596.41840,596.41840,457,49532,0.354205,0.00000
1491,diagonal,"(3, 464)","(389, 55)",596.41840,596.41840,457,84810,0.594955,0.00000
1491,hybrid,"(3, 464)","(389, 55)",596.41840,605.20519,472,564,0.013131,8.78680
1492,manhattan,"(34, 502)","(481, 160)",597.44783,642.35238,534,1191,0.008224,44.90455
1492,euclidean,"(34, 502)","(481, 160)",597.44783,597.44783,463,49821,0.356111,0.00000
1492,diagonal,"(34, 502)","(481, 160)",597.44783,597.44783,463,82654,0.601903,0.00000
1492,hybrid,"(34, 502)","(481, 160)",597.44783,616.77879,496,664,0.017383,19.33095
1493,manhattan,"(479, 64)","(16, 377)",597.33514,618.56558,504,793,0.006300,21.23045
1493,euclidean,"(479, 64)","(16, 377)",597.33514,597.33514,472,57474,0.393683,0.00000
1493,diagonal,"(479, 64)","(16, 377)",597.33514,597.33514,472,95882,0.703179,0.00000
1493,hybrid,"(479, 64)","(16, 377)",597.33514,612.56558,498,680,0.016217,15.23045
1494,manhattan,"(5, 171)","(493, 438)",598.59502,634.61227,542,2740,0.023293,36.01724
1494,euclidean,"(5, 171)","(493, 438)",598.59502,598.59502,489,62411,0.431245,0.00000
1494,diagonal,"(5, 171)","(493, 438)",598.59502,598.59502,489,104682,0.812598,0.00000
1494,hybrid,"(5, 171)","(493, 438)",598.59502,608.55339,506,1277,0.024286,9.95837
1495,manhattan,"(21, 356)","(485, 39)",599.40620,638.55339,536,1706,0.014831,39.14719
1495,euclidean,"(21, 356)","(485, 39)",599.40620,599.40620,472,54847,0.382594,0.00000
1495,diagonal,"(21, 356)","(485, 39)",599.40620,599.40620,472,102969,0.759220,0.00000
1495,hybrid,"(21, 356)","(485, 39)",599.40620,611.70772,493,654,0.014325,12.30152
1496,manhattan,"(20, 6)","(481, 318)",597.26407,642.41125,544,1434,0.011177,45.14719
1496,euclidean,"(20, 6)","(481, 318)",597.26407,597.26407,474,57057,0.382023,0.00000
1496,diagonal,"(20, 6)","(481, 318)",597.26407,597.26407,474,81160,0.589171,0.00000
1496,hybrid,"(20, 6)","(481, 318)",597.26407,609.22244,493,799,0.014824,11.95837
1497,manhattan,"(94, 458)","(491, 58)",599.00418,626.53615,507,720,0.006575,27.53196
1497,euclidean,"(94, 458)","(491, 58)",599.00418,599.00418,460,52177,0.373579,0.00000
1497,diagonal,"(94, 458)","(491, 58)",599.00418,599.00418,460,101824,0.749541,0.00000
1497,hybrid,"(94, 458)","(491, 58)",599.00418,607.20519,474,552,0.015213,8.20101
1498,manhattan,"(415, 488)","(129, 15)",596.15137,636.02648,543,2084,0.015514,39.87511
1498,euclidean,"(415, 488)","(129, 15)",596.15137,596.15137,482,62760,0.454274,0.00000
1498,diagonal,"(415, 488)","(129, 15)",596.15137,596.15137,482,101274,0.746401,0.00000
1498,hybrid,"(415, 488)","(129, 15)",596.15137,609.03867,504,842,0.017560,12.88730
1499,manhattan,"(508, 36)","(151, 468)",598.03362,631.32294,518,1157,0.008735,33.28932
1499,euclidean,"(508, 36)","(151, 468)",598.03362,598.03362,464,52702,0.371240,0.00000
1499,diagonal,"(508, 36)","(151, 468)",598.03362,598.03362,464,83468,0.596187,0.00000
1499,hybrid,"(508, 36)","(151, 468)",598.03362,607.40620,480,600,0.012442,9.37258
1500,manhattan,"(94, 2)","(508, 388)",603.17576,639.73716,526,749,0.005958,36.56140
1500,euclidean,"(94, 2)","(508, 388)",603.17576,603.17576,465,52848,0.356186,0.00000
1500,diagonal,"(94, 2)","(508, 388)",603.17576,603.17576,465,90527,0.647513,0.00000
1500,hybrid,"(94, 2)","(508, 388)",603.17576,613.13413,482,630,0.013187,9.95837
1501,manhattan,"(439, 430)","(54, 13)",603.41840,632.95036,513,736,0.006083,29.53196
1501,euclidean,"(439, 430)","(54, 13)",603.41840,603.41840,464,53202,0.372029,0.00000
1501,diagonal,"(439, 430)","(54, 13)",603.41840,603.41840,464,104907,0.756047,0.00000
1501,hybrid,"(439, 430)","(54, 13)",603.41840,611.03362,477,582,0.017765,7.61522
1502,manhattan,"(457, 496)","(21, 137)",602.27626,611.64885,483,494,0.004762,9.37258
1502,euclidean,"(457, 496)","(21, 137)",602.27626,602.27626,467,55127,0.392755,0.00000
1502,diagonal,"(457, 496)","(21, 137)",602.27626,602.27626,467,89737,0.667840,0.00000
1502,hybrid,"(457, 496)","(21, 137)",602.27626,609.89149,480,611,0.015336,7.61522
1503,manhattan,"(476, 366)","(15, 39)",603.47727,624.80822,509,794,0.006518,21.33095
1503,euclidean,"(476, 366)","(15, 39)",603.47727,603.47727,474,55709,0.400717,0.00000
1503,diagonal,"(476, 366)","(15, 39)",603.47727,603.47727,474,106455,0.787297,0.00000
1503,hybrid,"(476, 366)","(15, 39)",603.47727,615.77879,495,762,0.016383,12.30152
1504,manhattan,"(423, 467)","(81, 18)",601.20519,649.13918,547,1191,0.009158,47.93398
1504,euclidean,"(423, 467)","(81, 18)",601.20519,601.20519,468,53360,0.380551,0.00000
1504,diagonal,"(423, 467)","(81, 18)",601.20519,601.20519,468,101488,0.787964,0.00000
1504,hybrid,"(423, 467)","(81, 18)",601.20519,624.05087,507,791,0.021471,22.84567
1505,manhattan,"(23, 491)","(378, 49)",603.10469,620.33514,495,554,0.004909,17.23045
1505,euclidean,"(23, 491)","(378, 49)",603.10469,603.10469,467,54986,0.370526,0.00000
1505,diagonal,"(23, 491)","(378, 49)",603.10469,603.10469,467,87254,0.641110,0.00000
1505,hybrid,"(23, 491)","(378, 49)",603.10469,608.96255,477,565,0.013825,5.85786
1506,manhattan,"(460, 481)","(0, 155)",601.47727,613.43564,491,792,0.005591,11.95837
1506,euclidean,"(460, 481)","(0, 155)",601.47727,601.47727,472,57843,0.409388,0.00000
1506,diagonal,"(460, 481)","(0, 155)",601.47727,601.47727,472,92043,0.679680,0.00000
1506,hybrid,"(460, 481)","(0, 155)",601.47727,607.33514,482,712,0.015901,5.85786
1507,manhattan,"(19, 494)","(506, 215)",603.15137,646.29856,557,3308,0.025675,43.14719
1507,euclidean,"(19, 494)","(506, 215)",603.15137,603.15137,489,61707,0.444892,0.00000
1507,diagonal,"(19, 494)","(506, 215)",603.15137,603.15137,489,83954,0.648924,0.00000
1507,hybrid,"(19, 494)","(506, 215)",603.15137,612.18081,503,1237,0.018817,9.02944
1508,manhattan,"(460, 452)","(93, 22)",601.34733,633.80822,518,710,0.005343,32.46089
1508,euclidean,"(460, 452)","(93, 22)",601.34733,601.34733,464,52849,0.391147,0.00000
1508,diagonal,"(460, 452)","(93, 22)",601.34733,601.34733,464,97341,0.735028,0.00000
1508,hybrid,"(460, 452)","(93, 22)",601.34733,613.06306,484,587,0.014305,11.71573
1509,manhattan,"(416, 451)","(57, 13)",601.93312,647.76659,539,1295,0.009631,45.83348
1509,euclidean,"(416, 451)","(57, 13)",601.93312,601.93312,465,53732,0.398879,0.00000
1509,diagonal,"(416, 451)","(57, 13)",601.93312,601.93312,465,105307,0.801525,0.00000
1509,hybrid,"(416, 451)","(57, 13)",601.93312,620.09250,496,653,0.016378,18.15938
1510,manhattan,"(44, 34)","(463, 424)",606.90368,638.43564,516,685,0.005830,31.53196
1510,euclidean,"(44, 34)","(463, 424)",606.90368,606.90368,465,50970,0.355628,0.00000
1510,diagonal,"(44, 34)","(463, 424)",606.90368,606.90368,465,93285,0.746631,0.00000
1510,hybrid,"(44, 34)","(463, 424)",606.90368,617.44783,483,574,0.011491,10.54416
1511,manhattan,"(426, 38)","(16, 433)",607.00418,629.50671,505,649,0.004757,22.50253
1511,euclidean,"(426, 38)","(16, 433)",607.00418,607.00418,468,57216,0.397018,0.00000
1511,diagonal,"(426, 38)","(16, 433)",607.00418,607.00418,468,101285,0.742964,0.00000
1511,hybrid,"(426, 38)","(16, 433)",607.00418,611.69048,476,577,0.013795,4.68629
1512,manhattan,"(509, 314)","(23, 36)",604.66609,626.72496,525,1639,0.011198,22.05887
1512,euclidean,"(509, 314)","(23, 36)",604.66609,604.66609,493,65312,0.453424,0.00000
1512,diagonal,"(509, 314)","(23, 36)",604.66609,604.66609,493,106952,0.811257,0.00000
1512,hybrid,"(509, 314)","(23, 36)",604.66609,616.38182,513,1260,0.017888,11.71573
1513,manhattan,"(19, 63)","(444, 443)",604.07525,639.70772,521,743,0.006748,35.63247
1513,euclidean,"(19, 63)","(444, 443)",604.07525,604.07525,463,51407,0.365752,0.00000
1513,diagonal,"(19, 63)","(444, 443)",604.07525,604.07525,463,93329,0.695164,0.00000
1513,hybrid,"(19, 63)","(444, 443)",604.07525,612.27626,477,569,0.011798,8.20101
1514,manhattan,"(455, 8)","(15, 375)",607.83261,616.61941,483,489,0.003990,8.78680
1514,euclidean,"(455, 8)","(15, 375)",607.83261,607.83261,468,50469,0.353378,0.00000
1514,diagonal,"(455, 8)","(15, 375)",607.83261,607.83261,468,88257,0.650964,0.00000
1514,hybrid,"(455, 8)","(15, 375)",607.83261,616.61941,483,558,0.010917,8.78680
1515,manhattan,"(449, 31)","(68, 458)",607.07525,647.49452,535,1175,0.007753,40.41926
1515,euclidean,"(449, 31)","(68, 458)",607.07525,607.07525,466,47936,0.351125,0.00000
1515,diagonal,"(449, 31)","(68, 458)",607.07525,607.07525,466,94746,0.688056,0.00000
1515,hybrid,"(449, 31)","(68, 458)",607.07525,613.51890,477,561,0.014599,6.44365
1516,manhattan,"(490, 179)","(7, 467)",606.39401,629.38182,526,900,0.007110,22.98781
1516,euclidean,"(490, 179)","(7, 467)",606.39401,606.39401,491,64604,0.450142,0.00000
1516,diagonal,"(490, 179)","(7, 467)",606.39401,606.39401,491,109626,0.804484,0.00000
1516,hybrid,"(490, 179)","(7, 467)",606.39401,615.76659,507,777,0.018844,9.37258
1517,manhattan,"(44, 19)","(472, 389)",604.10469,639.73716,526,1227,0.009295,35.63247
1517,euclidean,"(44, 19)","(472, 389)",604.10469,604.10469,468,56311,0.391785,0.00000
1517,diagonal,"(44, 19)","(472, 389)",604.10469,604.10469,468,90725,0.648826,0.00000
1517,hybrid,"(44, 19)","(472, 389)",604.10469,613.47727,484,684,0.013478,9.37258
1518,manhattan,"(24, 30)","(322, 508)",604.95036,626.76659,518,937,0.007613,21.81623
1518,euclidean,"(24, 30)","(322, 508)",604.95036,604.95036,485,61447,0.425601,0.00000
1518,diagonal,"(24, 30)","(322, 508)",604.95036,604.95036,485,88179,0.653217,0.00000
1518,hybrid,"(24, 30)","(322, 508)",604.95036,616.08030,504,821,0.013453,11.12994
1519,manhattan,"(1, 440)","(440, 76)",606.17576,639.70772,521,1030,0.008323,33.53196
1519,euclidean,"(1, 440)","(440, 76)",606.17576,606.17576,468,52365,0.364018,0.00000
1519,diagonal,"(1, 440)","(440, 76)",606.17576,606.17576,468,92222,0.661587,0.00000
1519,hybrid,"(1, 440)","(440, 76)",606.17576,623.16356,497,585,0.016380,16.98781
1520,manhattan,"(417, 18)","(129, 506)",608.46508,651.75440,555,3473,0.026849,43.28932
1520,euclidean,"(417, 18)","(129, 506)",608.46508,608.46508,491,62486,0.427814,0.00000
1520,diagonal,"(417, 18)","(129, 506)",608.46508,608.46508,491,102948,0.763839,0.00000
1520,hybrid,"(417, 18)","(129, 506)",608.46508,619.59502,510,1009,0.020544,11.12994
1521,manhattan,"(35, 500)","(510, 182)",611.40620,655.38182,552,1797,0.014737,43.97561
1521,euclidean,"(35, 500)","(510, 182)",611.40620,611.40620,484,58861,0.415745,0.00000
1521,diagonal,"(35, 500)","(510, 182)",611.40620,611.40620,484,87235,1.360353,0.00000
1521,hybrid,"(35, 500)","(510, 182)",611.40620,623.36457,503,787,0.020444,11.95837
1522,manhattan,"(48, 4)","(452, 416)",611.56053,648.95036,529,677,0.004979,37.38983
1522,euclidean,"(48, 4)","(452, 416)",611.56053,611.56053,468,51087,0.356524,0.00000
1522,diagonal,"(48, 4)","(452, 416)",611.56053,611.56053,468,89815,0.647288,0.00000
1522,hybrid,"(48, 4)","(452, 416)",611.56053,619.76154,482,573,0.012286,8.20101
1523,manhattan,"(503, 64)","(93, 470)",610.38896,638.74935,513,750,0.005829,28.36039
1523,euclidean,"(503, 64)","(93, 470)",610.38896,610.38896,466,51047,0.357661,0.00000
1523,diagonal,"(503, 64)","(93, 470)",610.38896,610.38896,466,92075,0.686799,0.00000
1523,hybrid,"(503, 64)","(93, 470)",610.38896,623.27626,488,568,0.014182,12.88730
1524,manhattan,"(104, 23)","(440, 486)",611.54834,636.05087,519,694,0.005710,24.50253
1524,euclidean,"(104, 23)","(440, 486)",611.54834,611.54834,480,58451,0.415151,0.00000
1524,diagonal,"(104, 23)","(440, 486)",611.54834,611.54834,480,104517,0.780741,0.00000
1524,hybrid,"(104, 23)","(440, 486)",611.54834,625.60721,504,727,0.015201,14.05887
1525,manhattan,"(450, 426)","(41, 17)",611.80317,639.57778,513,781,0.006393,27.77460
1525,euclidean,"(450, 426)","(41, 17)",611.80317,611.80317,467,51336,0.353439,0.00000
1525,diagonal,"(450, 426)","(41, 17)",611.80317,611.80317,467,105380,0.779028,0.00000
1525,hybrid,"(450, 426)","(41, 17)",611.80317,618.83261,479,559,0.017947,7.02944
1526,manhattan,"(480, 105)","(67, 506)",610.14632,646.12193,527,691,0.005934,35.97561
1526,euclidean,"(480, 105)","(67, 506)",610.14632,610.14632,467,52579,0.367489,0.00000
1526,diagonal,"(480, 105)","(67, 506)",610.14632,610.14632,467,100987,0.725614,0.00000
1526,hybrid,"(480, 105)","(67, 506)",610.14632,624.79098,492,653,0.017382,14.64466
1527,manhattan,"(25, 42)","(403, 477)",610.31789,623.79098,491,505,0.006178,13.47309
1527,euclidean,"(25, 42)","(403, 477)",610.31789,610.31789,468,52200,0.367542,0.00000
1527,diagonal,"(25, 42)","(403, 477)",610.31789,610.31789,468,91967,0.640311,0.00000
1527,hybrid,"(25, 42)","(403, 477)",610.31789,623.79098,491,559,0.014711,13.47309
1528,manhattan,"(206, 5)","(491, 495)",610.97980,636.45289,531,1777,0.013571,25.47309
1528,euclidean,"(206, 5)","(491, 495)",610.97980,610.97980,496,65024,0.463014,0.00000
1528,diagonal,"(206, 5)","(491, 495)",610.97980,610.97980,496,108703,0.807909,0.00000
1528,hybrid,"(206, 5)","(491, 495)",610.97980,621.52395,514,1689,0.028237,10.54416
1529,manhattan,"(499, 90)","(45, 442)",610.93312,623.82042,496,517,0.003858,12.88730
1529,euclidean,"(499, 90)","(45, 442)",610.93312,610.93312,474,55105,0.389063,0.00000
1529,diagonal,"(499, 90)","(45, 442)",610.93312,610.93312,474,99225,0.706196,0.00000
1529,hybrid,"(499, 90)","(45, 442)",610.93312,623.23463,495,743,0.018325,12.30152
1530,manhattan,"(444, 135)","(3, 509)",613.48947,638.09250,514,525,0.004166,24.60303
1530,euclidean,"(444, 135)","(3, 509)",613.48947,613.48947,472,53103,0.378625,0.00000
1530,diagonal,"(444, 135)","(3, 509)",613.48947,613.48947,472,111013,0.803278,0.00000
1530,hybrid,"(444, 135)","(3, 509)",613.48947,635.74935,510,621,0.018027,22.25988
1531,manhattan,"(452, 506)","(116, 40)",612.20519,653.59502,544,1412,0.010536,41.38983
1531,euclidean,"(452, 506)","(116, 40)",612.20519,612.20519,479,55836,0.409485,0.00000
1531,diagonal,"(452, 506)","(116, 40)",612.20519,612.20519,479,93891,0.693047,0.00000
1531,hybrid,"(452, 506)","(116, 40)",612.20519,626.26407,503,871,0.019051,14.05887
1532,manhattan,"(504, 387)","(6, 111)",613.49452,636.13918,534,1218,0.009414,22.64466
1532,euclidean,"(504, 387)","(6, 111)",613.49452,613.49452,501,65258,0.451941,0.00000
1532,diagonal,"(504, 387)","(6, 111)",613.49452,613.49452,501,107712,0.817275,0.00000
1532,hybrid,"(504, 387)","(6, 111)",613.49452,623.69553,517,890,0.021184,10.20101
1533,manhattan,"(27, 35)","(499, 358)",612.82042,657.48232,557,1157,0.009196,44.66191
1533,euclidean,"(27, 35)","(499, 358)",612.82042,612.82042,485,62349,0.427095,0.00000
1533,diagonal,"(27, 35)","(499, 358)",612.82042,612.82042,485,94000,0.673477,0.00000
1533,hybrid,"(27, 35)","(499, 358)",612.82042,623.95036,504,912,0.017487,11.12994
1534,manhattan,"(9, 360)","(466, 14)",613.20519,665.82547,567,1727,0.013877,52.62027
1534,euclidean,"(9, 360)","(466, 14)",613.20519,613.20519,480,59724,0.400301,0.00000
1534,diagonal,"(9, 360)","(466, 14)",613.20519,613.20519,480,104302,0.744952,0.00000
1534,hybrid,"(9, 360)","(466, 14)",613.20519,620.23463,492,592,0.015440,7.02944
1535,manhattan,"(460, 457)","(99, 9)",615.69048,653.32294,540,1344,0.010219,37.63247
1535,euclidean,"(460, 457)","(99, 9)",615.69048,615.69048,480,61616,0.432425,0.00000
1535,diagonal,"(460, 457)","(99, 9)",615.69048,615.69048,480,102683,0.747303,0.00000
1535,hybrid,"(460, 457)","(99, 9)",615.69048,626.23463,498,623,0.016723,10.54416
1536,manhattan,"(16, 504)","(395, 65)",614.14632,627.03362,493,505,0.004749,12.88730
1536,euclidean,"(16, 504)","(395, 65)",614.14632,614.14632,471,51274,0.362222,0.00000
1536,diagonal,"(16, 504)","(395, 65)",614.14632,614.14632,471,85843,0.624983,0.00000
1536,hybrid,"(16, 504)","(395, 65)",614.14632,624.10469,488,578,0.013867,9.95837
1537,manhattan,"(113, 496)","(406, 7)",613.87929,641.21024,537,1658,0.013059,27.33095
1537,euclidean,"(113, 496)","(406, 7)",613.87929,613.87929,496,64726,0.445939,0.00000
1537,diagonal,"(113, 496)","(406, 7)",613.87929,613.87929,496,107745,0.803276,0.00000
1537,hybrid,"(113, 496)","(406, 7)",613.87929,629.93817,522,1991,0.028293,16.05887
1538,manhattan,"(37, 485)","(476, 113)",613.83261,650.87929,533,1271,0.011541,37.04668
1538,euclidean,"(37, 485)","(476, 113)",613.83261,613.83261,474,57436,0.391315,0.00000
1538,diagonal,"(37, 485)","(476, 113)",613.83261,613.83261,474,93517,0.712183,0.00000
1538,hybrid,"(37, 485)","(476, 113)",613.83261,620.27626,485,595,0.016230,6.44365
1539,manhattan,"(491, 37)","(169, 510)",612.23463,660.06811,560,1615,0.012799,47.83348
1539,euclidean,"(491, 37)","(169, 510)",612.23463,612.23463,484,60071,0.422822,0.00000
1539,diagonal,"(491, 37)","(169, 510)",612.23463,612.23463,484,90381,0.685182,0.00000
1539,hybrid,"(491, 37)","(169, 510)",612.23463,622.77879,502,685,0.018531,10.54416
1540,manhattan,"(437, 495)","(50, 60)",618.73211,653.43564,531,1057,0.008210,34.70354
1540,euclidean,"(437, 495)","(50, 60)",618.73211,618.73211,476,56013,0.398027,0.00000
1540,diagonal,"(437, 495)","(50, 60)",618.73211,618.73211,476,99250,0.762197,0.00000
1540,hybrid,"(437, 495)","(50, 60)",618.73211,629.27626,494,589,0.022655,10.54416
1541,manhattan,"(203, 510)","(491, 15)",616.29351,643.96760,541,1872,0.015539,27.67410
1541,euclidean,"(203, 510)","(491, 15)",616.29351,616.29351,498,65876,0.448172,0.00000
1541,diagonal,"(203, 510)","(491, 15)",616.29351,616.29351,498,110042,0.818839,0.00000
1541,hybrid,"(203, 510)","(491, 15)",616.29351,625.66609,514,1643,0.028231,9.37258
1542,manhattan,"(36, 450)","(410, 3)",619.48947,638.47727,509,593,0.005092,18.98781
1542,euclidean,"(36, 450)","(410, 3)",619.48947,619.48947,478,55617,0.369612,0.00000
1542,diagonal,"(36, 450)","(410, 3)",619.48947,619.48947,478,99595,0.734753,0.00000
1542,hybrid,"(36, 450)","(410, 3)",619.48947,631.79098,499,597,0.013406,12.30152
1543,manhattan,"(497, 487)","(22, 159)",616.13413,625.16356,499,576,0.005238,9.02944
1543,euclidean,"(497, 487)","(22, 159)",616.13413,616.13413,485,59165,0.419664,0.00000
1543,diagonal,"(497, 487)","(22, 159)",616.13413,616.13413,485,89704,0.642149,0.00000
1543,hybrid,"(497, 487)","(22, 159)",616.13413,621.99199,495,602,0.013365,5.85786
1544,manhattan,"(74, 418)","(500, 20)",618.97475,640.30570,510,584,0.005146,21.33095
1544,euclidean,"(74, 418)","(500, 20)",618.97475,618.97475,475,56468,0.393968,0.00000
1544,diagonal,"(74, 418)","(500, 20)",618.97475,618.97475,475,112142,0.798616,0.00000
1544,hybrid,"(74, 418)","(500, 20)",618.97475,623.07525,482,570,0.018453,4.10051
1545,manhattan,"(81, 469)","(487, 52)",617.97475,643.99199,517,636,0.005162,26.01724
1545,euclidean,"(81, 469)","(487, 52)",617.97475,617.97475,474,55570,0.399022,0.00000
1545,diagonal,"(81, 469)","(487, 52)",617.97475,617.97475,474,104364,0.739278,0.00000
1545,hybrid,"(81, 469)","(487, 52)",617.97475,627.34733,490,576,0.013694,9.37258
1546,manhattan,"(443, 490)","(16, 95)",618.14632,637.71991,507,562,0.004225,19.57359
1546,euclidean,"(443, 490)","(16, 95)",618.14632,618.14632,475,55877,0.404106,0.00000
1546,diagonal,"(443, 490)","(16, 95)",618.14632,618.14632,475,97727,0.704482,0.00000
1546,hybrid,"(443, 490)","(16, 95)",618.14632,622.24682,482,557,0.015738,4.10051
1547,manhattan,"(451, 502)","(170, 0)",618.97980,662.12698,572,3475,0.024857,43.14719
1547,euclidean,"(451, 502)","(170, 0)",618.97980,618.97980,504,66132,0.477884,0.00000
1547,diagonal,"(451, 502)","(170, 0)",618.97980,618.97980,504,97944,0.726471,0.00000
1547,hybrid,"(451, 502)","(170, 0)",618.97980,633.86710,528,1199,0.021190,14.88730
1548,manhattan,"(129, 32)","(455, 508)",618.06306,643.73716,530,815,0.007067,25.67410
1548,euclidean,"(129, 32)","(455, 508)",618.06306,618.06306,489,61560,0.431850,0.00000
1548,diagonal,"(129, 32)","(455, 508)",618.06306,618.06306,489,111860,0.807296,0.00000
1548,hybrid,"(129, 32)","(455, 508)",618.06306,634.46508,517,794,0.017571,16.40202
1549,manhattan,"(497, 161)","(0, 443)",616.15137,634.69553,528,1588,0.012217,18.54416
1549,euclidean,"(497, 161)","(0, 443)",616.15137,616.15137,502,68786,0.492975,0.00000
1549,diagonal,"(497, 161)","(0, 443)",616.15137,616.15137,502,113712,0.829850,0.00000
1549,hybrid,"(497, 161)","(0, 443)",616.15137,624.83766,514,1311,0.025074,8.68629
1550,manhattan,"(419, 69)","(6, 488)",621.70267,647.13413,516,633,0.005823,25.43146
1550,euclidean,"(419, 69)","(6, 488)",621.70267,621.70267,474,51995,0.365575,0.00000
1550,diagonal,"(419, 69)","(6, 488)",621.70267,621.70267,474,110584,0.804726,0.00000
1550,hybrid,"(419, 69)","(6, 488)",621.70267,629.90368,488,576,0.020323,8.20101
1551,manhattan,"(8, 350)","(493, 32)",620.82042,673.68333,579,1935,0.016094,52.86292
1551,euclidean,"(8, 350)","(493, 32)",620.82042,620.82042,493,61732,0.438238,0.00000
1551,diagonal,"(8, 350)","(493, 32)",620.82042,620.82042,493,109521,0.797708,0.00000
1551,hybrid,"(8, 350)","(493, 32)",620.82042,632.77879,512,771,0.018994,11.95837
1552,manhattan,"(49, 3)","(415, 458)",621.83261,630.03362,496,558,0.004753,8.20101
1552,euclidean,"(49, 3)","(415, 458)",621.83261,621.83261,482,57589,0.396362,0.00000
1552,diagonal,"(49, 3)","(415, 458)",621.83261,621.83261,482,94848,0.670393,0.00000
1552,hybrid,"(49, 3)","(415, 458)",621.83261,628.86205,494,587,0.012751,7.02944
1553,manhattan,"(461, 475)","(49, 56)",621.87424,646.96255,515,845,0.006163,25.08831
1553,euclidean,"(461, 475)","(49, 56)",621.87424,621.87424,475,53818,0.389171,0.00000
1553,diagonal,"(461, 475)","(49, 56)",621.87424,621.87424,475,99355,0.715435,0.00000
1553,hybrid,"(461, 475)","(49, 56)",621.87424,638.27626,503,624,0.037434,16.40202
1554,manhattan,"(472, 72)","(70, 497)",620.80317,648.33514,523,781,0.012620,27.53196
1554,euclidean,"(472, 72)","(70, 497)",620.80317,620.80317,476,55882,0.393007,0.00000
1554,diagonal,"(472, 72)","(70, 497)",620.80317,620.80317,476,103079,0.748302,0.00000
